timestamp,company,gold_type,buy_price,sell_price,location
2025-09-27 10:00:13,SJC,SJC Jewelry 24K,126000000.0,129000000.0,National
2025-09-27 10:00:13,SJC,SJC Jewelry 99%,122722772.2772,127722772.2772,National
2025-09-27 10:00:13,SJC,SJC Jewelry 18K,89409675.9675,96909675.9675,National
2025-09-29 14:00:21,SJC,SJC 1L,134500000.0,136500000.0,National
2025-09-29 14:00:21,SJC,SJC Ring 1C,129700000.0,132400000.0,National
2025-09-29 14:00:21,SJC,SJC Jewelry 24K,126900000.0,129900000.0,National
2025-09-29 14:00:21,SJC,SJC Jewelry 99%,123613861.3861,128613861.3861,National
2025-09-29 14:00:21,SJC,SJC Jewelry 18K,90084743.4743,97584743.4743,National
2025-09-30 16:00:22,SJC,SJC 1L,134800000.0,136800000.0,National
2025-09-30 16:00:22,SJC,SJC Ring 1C,130200000.0,132900000.0,National
2025-09-30 16:00:22,SJC,SJC Jewelry 24K,127400000.0,130400000.0,National
2025-09-30 16:00:22,SJC,SJC Jewelry 99%,124108910.891,129108910.891,National
2025-09-30 16:00:22,SJC,SJC Jewelry 18K,90459780.978,97959780.978,National
2025-10-01 16:00:10,SJC,SJC 1L,136400000.0,138400000.0,National
2025-10-01 16:00:10,SJC,SJC Ring 1C,131800000.0,134500000.0,National
2025-10-01 16:00:10,SJC,SJC Jewelry 24K,129000000.0,132000000.0,National
2025-10-01 16:00:10,SJC,SJC Jewelry 99%,125693069.3069,130693069.3069,National
2025-10-01 16:00:10,SJC,SJC Jewelry 18K,91659900.99,99159900.99,National
2025-10-02 09:00:20,SJC,SJC 1L,136000000.0,138000000.0,National
2025-10-02 09:00:20,SJC,SJC Ring 1C,131500000.0,134200000.0,National
2025-10-02 09:00:20,SJC,SJC Jewelry 24K,128700000.0,131700000.0,National
2025-10-02 09:00:20,SJC,SJC Jewelry 99%,125396039.6039,130396039.6039,National
2025-10-02 09:00:20,SJC,SJC Jewelry 18K,91434878.4878,98934878.4878,National
2025-10-03 09:00:13,SJC,SJC 1L,135800000.0,137800000.0,National
2025-10-03 09:00:13,SJC,SJC Ring 1C,131500000.0,134200000.0,National
2025-10-03 09:00:13,SJC,SJC Jewelry 24K,128700000.0,131700000.0,National
2025-10-03 09:00:13,SJC,SJC Jewelry 99%,125396039.6039,130396039.6039,National
2025-10-03 09:00:13,SJC,SJC Jewelry 18K,91434878.4878,98934878.4878,National
2025-10-04 09:00:23,SJC,SJC 1L,136600000.0,138600000.0,National
2025-10-04 09:00:23,SJC,SJC Ring 1C,132300000.0,135000000.0,National
2025-10-04 09:00:23,SJC,SJC Jewelry 24K,129500000.0,132500000.0,National
2025-10-04 09:00:23,SJC,SJC Jewelry 99%,126188118.8118,131188118.8118,National
2025-10-04 09:00:23,SJC,SJC Jewelry 18K,92034938.4938,99534938.4938,National
2025-10-06 16:00:13,SJC,SJC 1L,138100000.0,140100000.0,National
2025-10-06 16:00:13,SJC,SJC Ring 1C,134300000.0,137000000.0,National
2025-10-06 16:00:13,SJC,SJC Jewelry 24K,132000000.0,135000000.0,National
2025-10-06 16:00:13,SJC,SJC Jewelry 99%,128663366.3366,133663366.3366,National
2025-10-06 16:00:13,SJC,SJC Jewelry 18K,93910126.0126,101410126.0126,National
2025-10-07 09:00:13,SJC,SJC 1L,138600000.0,140600000.0,National
2025-10-07 09:00:13,SJC,SJC Ring 1C,135000000.0,137700000.0,National
2025-10-07 09:00:13,SJC,SJC Jewelry 24K,132700000.0,135700000.0,National
2025-10-07 09:00:13,SJC,SJC Jewelry 99%,129356435.6435,134356435.6435,National
2025-10-07 09:00:13,SJC,SJC Jewelry 18K,94435178.5178,101935178.5178,National
2025-10-08 14:00:11,SJC,SJC 1L,140500000.0,142500000.0,National
2025-10-08 14:00:11,SJC,SJC Ring 1C,136800000.0,139500000.0,National
2025-10-08 14:00:11,SJC,SJC Jewelry 24K,134500000.0,137500000.0,National
2025-10-08 14:00:11,SJC,SJC Jewelry 99%,131138613.8613,136138613.8613,National
2025-10-08 14:00:11,SJC,SJC Jewelry 18K,95785313.5313,103285313.5313,National
2025-10-09 10:00:10,SJC,SJC 1L,140500000.0,142500000.0,National
2025-10-09 10:00:10,SJC,SJC Ring 1C,136800000.0,139500000.0,National
2025-10-09 10:00:10,SJC,SJC Jewelry 24K,134500000.0,137500000.0,National
2025-10-09 10:00:10,SJC,SJC Jewelry 99%,131638613.8613,136138613.8613,National
2025-10-09 10:00:10,SJC,SJC Jewelry 18K,95785313.5313,103285313.5313,National
2025-10-10 16:00:15,SJC,SJC 1L,140200000.0,142200000.0,National
2025-10-10 16:00:15,SJC,SJC Ring 1C,136200000.0,138900000.0,National
2025-10-10 16:00:15,SJC,SJC Jewelry 24K,133900000.0,136900000.0,National
2025-10-10 16:00:15,SJC,SJC Jewelry 99%,131044554.4554,135544554.4554,National
2025-10-10 16:00:15,SJC,SJC Jewelry 18K,95335268.5268,102835268.5268,National
2025-10-11 09:00:10,SJC,SJC 1L,140800000.0,142800000.0,National
2025-10-11 09:00:10,SJC,SJC Ring 1C,136800000.0,139500000.0,National
2025-10-11 09:00:10,SJC,SJC Jewelry 24K,134500000.0,137500000.0,National
2025-10-11 09:00:10,SJC,SJC Jewelry 99%,131638613.8613,136138613.8613,National
2025-10-11 09:00:10,SJC,SJC Jewelry 18K,95785313.5313,103285313.5313,National
2025-10-13 15:00:09,SJC,SJC 1L,142100000.0,144100000.0,National
2025-10-13 15:00:09,SJC,SJC Ring 1C,138500000.0,141200000.0,National
2025-10-13 15:00:09,SJC,SJC Jewelry 24K,136700000.0,139700000.0,National
2025-10-13 15:00:09,SJC,SJC Jewelry 99%,133816831.6831,138316831.6831,National
2025-10-13 15:00:09,SJC,SJC Jewelry 18K,97435478.5478,104935478.5478,National
2025-10-14 15:00:08,SJC,SJC 1L,144100000.0,146100000.0,National
2025-10-14 15:00:08,SJC,SJC Ring 1C,142300000.0,144500000.0,National
2025-10-14 15:00:08,SJC,SJC Jewelry 24K,140000000.0,143000000.0,National
2025-10-14 15:00:08,SJC,SJC Jewelry 99%,137084158.4158,141584158.4158,National
2025-10-14 15:00:08,SJC,SJC Jewelry 18K,99910726.0726,107410726.0726,National
2025-10-15 15:00:14,SJC,SJC 1L,146000000.0,148000000.0,National
2025-10-15 15:00:14,SJC,SJC Ring 1C,144200000.0,146400000.0,National
2025-10-15 15:00:14,SJC,SJC Jewelry 24K,141900000.0,144900000.0,National
2025-10-15 15:00:14,SJC,SJC Jewelry 99%,138965346.5346,143465346.5346,National
2025-10-15 15:00:14,SJC,SJC Jewelry 18K,101335868.5868,108835868.5868,National
2025-10-16 11:00:07,SJC,SJC 1L,147100000.0,149100000.0,National
2025-10-16 11:00:07,SJC,SJC Ring 1C,145900000.0,148100000.0,National
2025-10-16 11:00:07,SJC,SJC Jewelry 24K,143600000.0,146600000.0,National
2025-10-16 11:00:07,SJC,SJC Jewelry 99%,140648514.8514,145148514.8514,National
2025-10-16 11:00:07,SJC,SJC Jewelry 18K,102610996.0996,110110996.0996,National
2025-10-17 13:00:11,SJC,SJC 1L,151500000.0,153000000.0,National
2025-10-17 13:00:11,SJC,SJC Ring 1C,150000000.0,152200000.0,National
2025-10-17 13:00:11,SJC,SJC Jewelry 24K,147700000.0,150700000.0,National
2025-10-17 13:00:11,SJC,SJC Jewelry 99%,144707920.792,149207920.792,National
2025-10-17 13:00:11,SJC,SJC Jewelry 18K,105686303.6303,113186303.6303,National
2025-10-18 09:00:10,SJC,SJC 1L,149500000.0,151000000.0,National
2025-10-18 09:00:10,SJC,SJC Ring 1C,148000000.0,150200000.0,National
2025-10-18 09:00:10,SJC,SJC Jewelry 24K,145700000.0,148700000.0,National
2025-10-18 09:00:10,SJC,SJC Jewelry 99%,142727722.7722,147227722.7722,National
2025-10-18 09:00:10,SJC,SJC Jewelry 18K,104186153.6153,111686153.6153,National
2025-10-20 15:00:08,SJC,SJC 1L,150500000.0,151500000.0,National
2025-10-20 15:00:08,SJC,SJC Ring 1C,148000000.0,150200000.0,National
2025-10-20 15:00:08,SJC,SJC Jewelry 24K,146200000.0,149200000.0,National
2025-10-20 15:00:08,SJC,SJC Jewelry 99%,143222772.2772,147722772.2772,National
2025-10-20 15:00:08,SJC,SJC Jewelry 18K,104561191.1191,112061191.1191,National
2025-10-21 16:00:06,SJC,SJC 1L,151500000.0,152500000.0,National
2025-10-21 16:00:06,SJC,SJC Ring 1C,149600000.0,151800000.0,National
2025-10-21 16:00:06,SJC,SJC Jewelry 24K,147800000.0,150800000.0,National
2025-10-21 16:00:06,SJC,SJC Jewelry 99%,144806930.693,149306930.693,National
2025-10-21 16:00:06,SJC,SJC Jewelry 18K,105761311.1311,113261311.1311,National
2025-10-22 17:00:13,SJC,SJC 1L,146600000.0,148600000.0,National
2025-10-22 17:00:13,SJC,SJC Ring 1C,145400000.0,147900000.0,National
2025-10-22 17:00:13,SJC,SJC Jewelry 24K,143900000.0,146900000.0,National
2025-10-22 17:00:13,SJC,SJC Jewelry 99%,140945544.5544,145445544.5544,National
2025-10-22 17:00:13,SJC,SJC Jewelry 18K,102836018.6018,110336018.6018,National
2025-10-23 14:00:11,SJC,SJC 1L,147500000.0,149500000.0,National
2025-10-23 14:00:11,SJC,SJC Ring 1C,146200000.0,148700000.0,National
2025-10-23 14:00:11,SJC,SJC Jewelry 24K,144700000.0,147700000.0,National
2025-10-23 14:00:11,SJC,SJC Jewelry 99%,141737623.7623,146237623.7623,National
2025-10-23 14:00:11,SJC,SJC Jewelry 18K,103436078.6078,110936078.6078,National
2025-10-24 16:00:21,SJC,SJC 1L,146500000.0,148500000.0,National
2025-10-24 16:00:21,SJC,SJC Ring 1C,145400000.0,147900000.0,National
2025-10-24 16:00:21,SJC,SJC Jewelry 24K,143900000.0,146900000.0,National
2025-10-24 16:00:21,SJC,SJC Jewelry 99%,140945544.5544,145445544.5544,National
2025-10-24 16:00:21,SJC,SJC Jewelry 18K,102836018.6018,110336018.6018,National
2025-10-25 10:00:07,SJC,SJC 1L,147200000.0,149200000.0,National
2025-10-25 10:00:07,SJC,SJC Ring 1C,146100000.0,148600000.0,National
2025-10-25 10:00:07,SJC,SJC Jewelry 24K,144600000.0,147600000.0,National
2025-10-25 10:00:07,SJC,SJC Jewelry 99%,141638613.8613,146138613.8613,National
2025-10-25 10:00:07,SJC,SJC Jewelry 18K,103361071.1071,110861071.1071,National
2025-10-27 17:00:14,SJC,SJC 1L,146900000.0,148400000.0,National
2025-10-27 17:00:14,SJC,SJC Ring 1C,145000000.0,147500000.0,National
2025-10-27 17:00:14,SJC,SJC Jewelry 24K,143500000.0,146500000.0,National
2025-10-27 17:00:14,SJC,SJC Jewelry 99%,140549504.9504,145049504.9504,National
2025-10-27 17:00:14,SJC,SJC Jewelry 18K,102535988.5988,110035988.5988,National
2025-10-28 17:00:11,SJC,SJC 1L,143100000.0,145100000.0,National
2025-10-28 17:00:11,SJC,SJC Ring 1C,141200000.0,143700000.0,National
2025-10-28 17:00:11,SJC,SJC Jewelry 24K,139700000.0,142700000.0,National
2025-10-28 17:00:11,SJC,SJC Jewelry 99%,136787128.7128,141287128.7128,National
2025-10-28 17:00:11,SJC,SJC Jewelry 18K,99685703.5703,107185703.5703,National
2025-10-29 17:00:07,SJC,SJC 1L,146100000.0,148100000.0,National
2025-10-29 17:00:07,SJC,SJC Ring 1C,143800000.0,146300000.0,National
2025-10-29 17:00:07,SJC,SJC Jewelry 24K,142300000.0,145300000.0,National
2025-10-29 17:00:07,SJC,SJC Jewelry 99%,139361386.1386,143861386.1386,National
2025-10-29 17:00:07,SJC,SJC Jewelry 18K,101635898.5898,109135898.5898,National
2025-10-30 17:00:20,SJC,SJC 1L,145800000.0,147800000.0,National
2025-10-30 17:00:20,SJC,SJC Ring 1C,143600000.0,146100000.0,National
2025-10-30 17:00:20,SJC,SJC Jewelry 24K,142100000.0,145100000.0,National
2025-10-30 17:00:20,SJC,SJC Jewelry 99%,139163366.3366,143663366.3366,National
2025-10-30 17:00:20,SJC,SJC Jewelry 18K,101485883.5883,108985883.5883,National
2025-10-31 14:00:08,SJC,SJC 1L,146400000.0,148400000.0,National
2025-10-31 14:00:08,SJC,SJC Ring 1C,143600000.0,146100000.0,National
2025-10-31 14:00:08,SJC,SJC Jewelry 24K,142100000.0,145100000.0,National
2025-10-31 14:00:08,SJC,SJC Jewelry 99%,139163366.3366,143663366.3366,National
2025-10-31 14:00:08,SJC,SJC Jewelry 18K,101485883.5883,108985883.5883,National
2025-11-03 15:00:11,SJC,SJC 1L,147000000.0,149000000.0,National
2025-11-03 15:00:11,SJC,SJC Ring 1C,143900000.0,146400000.0,National
2025-11-03 15:00:11,SJC,SJC Jewelry 24K,142400000.0,145400000.0,National
2025-11-03 15:00:11,SJC,SJC Jewelry 99%,139460396.0396,143960396.0396,National
2025-11-03 15:00:11,SJC,SJC Jewelry 18K,101710906.0906,109210906.0906,National
2025-11-04 09:00:24,SJC,SJC 1L,146200000.0,148200000.0,National
2025-11-04 09:00:24,SJC,SJC Ring 1C,143400000.0,145900000.0,National
2025-11-04 09:00:24,SJC,SJC Jewelry 24K,141900000.0,144900000.0,National
2025-11-04 09:00:24,SJC,SJC Jewelry 99%,138965346.5346,143465346.5346,National
2025-11-04 09:00:24,SJC,SJC Jewelry 18K,101335868.5868,108835868.5868,National
2025-11-05 14:00:06,SJC,SJC 1L,145500000.0,147500000.0,National
2025-11-05 14:00:06,SJC,SJC Ring 1C,142700000.0,145200000.0,National
2025-11-05 14:00:06,SJC,SJC Jewelry 24K,141200000.0,144200000.0,National
2025-11-05 14:00:06,SJC,SJC Jewelry 99%,138272277.2277,142772277.2277,National
2025-11-05 14:00:06,SJC,SJC Jewelry 18K,100810816.0816,108310816.0816,National
2025-11-06 15:00:18,SJC,SJC 1L,146400000.0,148400000.0,National
2025-11-06 15:00:18,SJC,SJC Ring 1C,143300000.0,145800000.0,National
2025-11-06 15:00:18,SJC,SJC Jewelry 24K,141800000.0,144800000.0,National
2025-11-06 15:00:18,SJC,SJC Jewelry 99%,138866336.6336,143366336.6336,National
2025-11-06 15:00:18,SJC,SJC Jewelry 18K,101260861.0861,108760861.0861,National
